compound_name_or_id,canonical_smiles,true_pIC50,known_positive,predicted_pIC50,rank,percentile_rank,max_train_tanimoto,exact_training_match,murcko_scaffold,same_scaffold_present_in_training,same_scaffold_train_count
CHEMBL154822,COC(=O)c1ccc(CNC(=O)CCc2c(SSc3[nH]c4ccccc4c3CCC(=O)NCc3ccc(C(=O)OC)c(O)c3)[nH]c3ccccc23)cc1O,4.0,False,4.821147927840551,446,93.89473684210526,0.5964912280701754,False,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,False,0
CHEMBL56964,COc1cc2c(cc1O)NC(=O)C2=C(C#N)C#N,4.221848964691162,False,4.794636133511861,447,94.10526315789474,0.4,False,C=C1C(=O)Nc2ccccc21,False,0
CHEMBL591437,CCCCN(Cc1cccc(C)c1O)C(=S)Nc1ccccc1,4.364415645599365,False,4.79249392191569,448,94.3157894736842,0.5849056603773585,False,S=C(NCc1ccccc1)Nc1ccccc1,False,0
CHEMBL606027,CCCCN(Cc1cccc(Br)c1O)C(=S)Nc1ccccc1,4.656788349151611,False,4.788553083737691,449,94.52631578947368,0.7708333333333334,False,S=C(NCc1ccccc1)Nc1ccccc1,False,0
CHEMBL2047248,Nc1nc2c(c(Nc3cccc(Br)c3)n1)-c1ccccc1C2,4.617982864379883,False,4.788281363646189,450,94.73684210526316,0.6938775510204082,False,c1ccc(Nc2ncnc3c2-c2ccccc2C3)cc1,False,0
CHEMBL4102214,c1ccc(C(c2ccccc2)c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,4.346787452697754,False,4.782407877445221,451,94.94736842105263,0.6666666666666666,False,c1ccc(C(c2ccccc2)c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,False,0
CHEMBL336409,N[C@H](Cc1c([Se][Se]c2[nH]c3ccccc3c2C[C@H](N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,5.965907096862793,False,4.775691633224487,452,95.15789473684211,0.46296296296296297,False,O=C(CCc1c([Se][Se]c2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,False,0
CHEMBL347160,O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12,4.823908805847168,False,4.773746392726898,453,95.36842105263158,0.65,False,O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL155389,O=C(CC1C(S)=Nc2ccccc21)NCc1ccccc1,4.0,False,4.767691432634989,454,95.57894736842105,0.7727272727272727,False,O=C(CC1C=Nc2ccccc21)NCc1ccccc1,False,0
CHEMBL346716,CC(=O)NC(Cc1c(SSc2[nH]c3ccccc3c2CC(NC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,4.2924299240112305,False,4.7576325090726215,455,95.78947368421052,0.5961538461538461,False,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,False,0
CHEMBL2047245,CC(C)c1ccc(Nc2nc(N)nc3c2-c2ccccc2C3)cc1,4.3705902099609375,False,4.7569310416115655,456,96.0,0.4807692307692308,False,c1ccc(Nc2ncnc3c2-c2ccccc2C3)cc1,False,0
CHEMBL2047247,Nc1nc2c(c(Nc3ccc(Cl)cc3)n1)-c1ccccc1C2,4.585026741027832,False,4.740269580417209,457,96.21052631578948,0.5102040816326531,False,c1ccc(Nc2ncnc3c2-c2ccccc2C3)cc1,False,0
CHEMBL2047242,Nc1nc2c(c(Nc3cccc(Cl)c3)n1)-c1ccccc1C2,4.707744121551514,False,4.732220828533173,458,96.42105263157895,0.68,False,c1ccc(Nc2ncnc3c2-c2ccccc2C3)cc1,False,0
CHEMBL348146,CC(=O)OC(Cc1c(SSc2[nH]c3ccccc3c2CC(OC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,4.552842140197754,False,4.715901498794556,459,96.63157894736842,0.5849056603773585,False,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,False,0
CHEMBL2047241,Nc1nc2c(c(Nc3ccc(F)cc3)n1)-c1ccccc1C2,3.5589334964752197,False,4.71001489215427,460,96.84210526315789,0.5102040816326531,False,c1ccc(Nc2ncnc3c2-c2ccccc2C3)cc1,False,0
CHEMBL291313,N#CC(C#N)=C1C(=O)Nc2ccc([N+](=O)[O-])cc21,4.397940158843994,False,4.666335376898448,461,97.05263157894737,0.4,False,C=C1C(=O)Nc2ccccc21,False,0
CHEMBL336174,NC(Cc1c(SSc2[nH]c3ccccc3c2CC(N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,5.130768299102783,False,4.659368603229523,462,97.26315789473684,0.6458333333333334,False,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,False,0
CHEMBL3800448,CC(O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,4.4685211181640625,False,4.657135973771413,463,97.47368421052632,0.7777777777777778,False,O=C(Nc1ccccc1)c1cc2ccccc2[nH]1,False,0
CHEMBL55748,N#CC(C#N)=C1C(=O)Nc2ccc(O)cc21,4.951544761657715,False,4.627789302137163,464,97.6842105263158,0.45714285714285713,False,C=C1C(=O)Nc2ccccc21,False,0
CHEMBL155293,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccc(C(=O)O)cc2)[nH]c2ccccc12)NCc1ccc(C(=O)O)cc1,5.130768299102783,False,4.609436920483907,465,97.89473684210526,0.7346938775510204,False,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,False,0
CHEMBL157952,O=C(NCc1ccccc1)C(O)Cc1c(SSc2[nH]c3ccccc3c2CC(O)C(=O)NCc2ccccc2)[nH]c2ccccc12,4.853871822357178,False,4.602404394944509,466,98.10526315789474,0.6595744680851063,False,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,False,0
CHEMBL3797839,CC(=O)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,4.301030158996582,False,4.592363274892171,467,98.3157894736842,0.7560975609756098,False,O=C(Nc1ccccc1)c1cc2ccccc2[nH]1,False,0
CHEMBL3798556,CC(O)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,4.455932140350342,False,4.554479303359986,468,98.52631578947368,0.7674418604651163,False,O=C(Nc1ccccc1)c1cc2ccccc2[nH]1,False,0
CHEMBL3800262,CC(=O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,4.2441253662109375,False,4.5481653094291685,469,98.73684210526316,0.7857142857142857,False,O=C(Nc1ccccc1)c1cc2ccccc2[nH]1,False,0
CHEMBL154080,COC(=O)c1ccc(CNC(=O)CCc2c(SSc3[nH]c4ccccc4c3CCC(=O)NCc3ccc(C(=O)OC)cc3)[nH]c3ccccc23)cc1,4.3565473556518555,False,4.528700097401937,470,98.94736842105263,0.660377358490566,False,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,False,0
CHEMBL592240,O=C1CSC(NN=C2CCCCCCC2)=N1,4.568636417388916,False,4.522662669609463,471,99.15789473684211,1.0,False,O=C1CSC(NN=C2CCCCCCC2)=N1,False,0
CHEMBL521155,Nc1ncnc2c1ncn2CC(=O)c1c[nH]c2ccccc12,4.455932140350342,False,4.460214878718058,472,99.36842105263158,0.7169811320754716,False,O=C(Cn1cnc2cncnc21)c1c[nH]c2ccccc12,False,0
CHEMBL19978,O=C(Nc1ccccc1)NN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,4.022276401519775,False,4.2141666567325595,473,99.57894736842105,0.7534246575342466,False,O=C(Nc1ccccc1)NN1C(=O)c2c(c3c4ccccc4n(C4CCCCO4)c3c3[nH]c4ccccc4c23)C1=O,False,0
CHEMBL77381,N#C/C(=C/c1ccc[nH]1)C(=O)O,2.8664610385894775,False,3.666350387467278,474,99.78947368421052,0.5588235294117647,False,c1cc[nH]c1,False,0
CHEMBL310514,N#CC(C#N)=Cc1ccc[nH]1,3.585026741027832,False,3.2608286372820534,475,100.0,0.4411764705882353,False,c1cc[nH]c1,False,0
